epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,182.043,3.55155,2.47002,1.2505,0.05705,0.12605,0.03766,0.01281,3.61006,2.72751,1.21912,0.0011677,0.0011677,0.0011677
18,192.86,3.64628,2.46744,1.24002,0.08338,0.12591,0.04896,0.0155,3.79272,2.65432,1.27512,0.00115137,0.00115137,0.00115137
19,201.818,3.76915,2.5739,1.27271,0.44391,0.14487,0.06802,0.02203,3.70893,2.50813,1.22899,0.00113503,0.00113503,0.00113503
20,208.51,3.63065,2.47631,1.23183,0.45862,0.16859,0.08506,0.02838,3.5106,2.47881,1.17798,0.0011187,0.0011187,0.0011187
21,222.15,3.62753,2.49904,1.23176,0.46217,0.16349,0.0999,0.03146,3.5273,2.49214,1.18521,0.00110237,0.00110237,0.00110237
22,232.315,3.61935,2.36377,1.2237,0.46217,0.16349,0.0999,0.03146,3.5273,2.49214,1.18521,0.00108604,0.00108604,0.00108604
23,241.844,3.469,2.36027,1.23668,0.13244,0.17208,0.11285,0.03745,3.55414,2.37783,1.2115,0.00106971,0.00106971,0.00106971
24,250.003,3.48452,2.29306,1.2347,0.15571,0.2049,0.12296,0.04278,3.46441,2.24761,1.20019,0.00105338,0.00105338,0.00105338
25,262.414,3.49111,2.43802,1.23902,0.18177,0.22188,0.13691,0.04909,3.36743,2.19453,1.1689,0.00103705,0.00103705,0.00103705
26,268.62,3.46637,2.30399,1.22377,0.18929,0.21324,0.13039,0.04585,3.44188,2.30413,1.20397,0.00102071,0.00102071,0.00102071
27,280.665,3.48421,2.35181,1.2381,0.2244,0.20637,0.12949,0.043,3.48745,2.3827,1.21985,0.00100438,0.00100438,0.00100438
28,293.789,3.48584,2.30707,1.21587,0.23654,0.23083,0.14789,0.05064,3.3199,2.25996,1.15525,0.000988051,0.000988051,0.000988051
29,301.133,3.3868,2.27623,1.16823,0.22604,0.266,0.17224,0.06164,3.22364,2.11926,1.1239,0.00097172,0.00097172,0.00097172
30,311.195,3.56028,2.31657,1.19657,0.22604,0.266,0.17224,0.06164,3.22364,2.11926,1.1239,0.000955389,0.000955389,0.000955389
31,329.423,3.57908,2.30174,1.17814,0.24733,0.24918,0.17989,0.06383,3.25194,2.08081,1.14434,0.000939057,0.000939057,0.000939057
32,338.891,3.47085,2.25185,1.24341,0.28425,0.22646,0.17726,0.06004,3.37769,2.1228,1.1947,0.000922726,0.000922726,0.000922726
33,350.97,3.46254,2.19235,1.2158,0.25749,0.23704,0.17376,0.06023,3.38989,2.16106,1.20643,0.000906394,0.000906394,0.000906394
34,357.985,3.52542,2.28571,1.25046,0.27441,0.24697,0.18447,0.0643,3.33506,2.17252,1.18465,0.000890063,0.000890063,0.000890063
35,366.673,3.3903,2.18458,1.19726,0.27868,0.23584,0.18037,0.06396,3.34098,2.20915,1.17576,0.000873731,0.000873731,0.000873731
36,380.091,3.4671,2.24187,1.18038,0.30943,0.23376,0.18302,0.06177,3.39514,2.20176,1.19279,0.0008574,0.0008574,0.0008574
37,390.411,3.48755,2.33818,1.21061,0.37413,0.23234,0.20698,0.07013,3.37515,2.06889,1.19369,0.000841069,0.000841069,0.000841069
38,398.918,3.29794,2.20108,1.21097,0.37413,0.23234,0.20698,0.07013,3.37515,2.06889,1.19369,0.000824737,0.000824737,0.000824737
39,410.292,3.40809,2.12618,1.19211,0.33977,0.26187,0.21861,0.07665,3.2657,1.94383,1.16176,0.000808406,0.000808406,0.000808406
40,417.742,3.33125,2.12918,1.1727,0.32495,0.26221,0.22017,0.07644,3.27224,1.91646,1.16478,0.000792074,0.000792074,0.000792074
41,426.117,3.31976,2.15633,1.20026,0.29837,0.26151,0.21571,0.07346,3.30699,1.90658,1.17116,0.000775743,0.000775743,0.000775743
42,437.491,3.43083,2.16947,1.2051,0.29552,0.26745,0.22648,0.07769,3.29007,1.87424,1.1692,0.000759411,0.000759411,0.000759411
43,446.167,3.41809,2.11899,1.19951,0.34226,0.26916,0.24041,0.0852,3.22982,1.84441,1.15698,0.00074308,0.00074308,0.00074308
44,456.295,3.41521,2.15317,1.19903,0.30199,0.2955,0.24255,0.08418,3.25579,1.84275,1.16978,0.000726749,0.000726749,0.000726749
45,465.858,3.31037,2.1416,1.19616,0.28637,0.28966,0.23629,0.08305,3.25408,1.84482,1.17086,0.000710417,0.000710417,0.000710417
46,474.74,3.36971,2.1165,1.18287,0.28637,0.28966,0.23629,0.08305,3.25408,1.84482,1.17086,0.000694086,0.000694086,0.000694086
47,482.467,3.44665,2.10445,1.17468,0.28225,0.30031,0.23262,0.08168,3.23608,1.84631,1.15868,0.000677754,0.000677754,0.000677754
48,495.9,3.29834,2.07643,1.19129,0.31491,0.28464,0.24074,0.08608,3.20254,1.85122,1.149,0.000661423,0.000661423,0.000661423
49,503.363,3.31804,2.08772,1.19066,0.28457,0.28288,0.2381,0.08262,3.24242,1.87654,1.16165,0.000645091,0.000645091,0.000645091
50,512.69,3.36964,2.07074,1.19423,0.31061,0.30153,0.24298,0.0833,3.27681,1.87071,1.17259,0.00062876,0.00062876,0.00062876
51,525.596,3.31886,2.07624,1.19008,0.32756,0.30441,0.25028,0.08794,3.24737,1.83118,1.15908,0.000612429,0.000612429,0.000612429
52,531.559,3.3655,2.10441,1.17855,0.31936,0.31527,0.25477,0.09112,3.22655,1.79334,1.14817,0.000596097,0.000596097,0.000596097
53,544.291,3.35691,2.07453,1.1705,0.30711,0.31504,0.25219,0.08916,3.25627,1.77278,1.15165,0.000579766,0.000579766,0.000579766
54,554.497,3.41911,2.07251,1.21459,0.30711,0.31504,0.25219,0.08916,3.25627,1.77278,1.15165,0.000563434,0.000563434,0.000563434
55,562.74,3.37307,2.11705,1.16302,0.32533,0.32429,0.25483,0.08992,3.23391,1.75323,1.1355,0.000547103,0.000547103,0.000547103
56,573.673,3.32828,1.99444,1.16131,0.34741,0.334,0.2669,0.09505,3.17655,1.73363,1.12196,0.000530771,0.000530771,0.000530771
57,587.615,3.35413,2.04561,1.17697,0.3368,0.33748,0.27447,0.09743,3.17496,1.72348,1.12693,0.00051444,0.00051444,0.00051444
58,593.143,3.38599,2.10498,1.17971,0.33109,0.3299,0.2713,0.09528,3.20167,1.72115,1.1416,0.000498109,0.000498109,0.000498109
59,605.85,3.31289,2.07623,1.19552,0.30903,0.32242,0.26123,0.09226,3.23067,1.72896,1.15454,0.000481777,0.000481777,0.000481777
60,619.084,3.31155,1.98903,1.16448,0.29686,0.32166,0.25881,0.09229,3.23339,1.72368,1.15606,0.000465446,0.000465446,0.000465446
61,641.012,3.0471,2.06134,1.14947,0.30385,0.32488,0.25814,0.09313,3.20161,1.71243,1.14976,0.000449114,0.000449114,0.000449114
62,644.055,3.05051,2.13173,1.14462,0.30385,0.32488,0.25814,0.09313,3.20161,1.71243,1.14976,0.000432783,0.000432783,0.000432783
63,647.079,2.97258,2.01762,1.131,0.31671,0.32795,0.2631,0.09425,3.181,1.72055,1.14737,0.000416451,0.000416451,0.000416451
64,650.157,2.85815,1.87334,1.13385,0.31138,0.31034,0.25414,0.09145,3.18847,1.74313,1.15536,0.00040012,0.00040012,0.00040012
65,653.306,2.86988,1.97375,1.12495,0.2928,0.31231,0.25136,0.08992,3.203,1.74474,1.16288,0.000383789,0.000383789,0.000383789
66,656.445,2.86014,1.90827,1.14232,0.29547,0.31303,0.24761,0.08808,3.22415,1.7239,1.17398,0.000367457,0.000367457,0.000367457
67,659.499,2.94076,1.93112,1.16061,0.29521,0.30941,0.24912,0.08821,3.22867,1.71163,1.17467,0.000351126,0.000351126,0.000351126
68,662.599,3.06273,2.04096,1.13025,0.29784,0.31197,0.25777,0.09168,3.19068,1.70666,1.16352,0.000334794,0.000334794,0.000334794
69,665.707,3.01628,2.08625,1.14979,0.29544,0.32274,0.26529,0.09584,3.1613,1.70229,1.15392,0.000318463,0.000318463,0.000318463
70,668.769,2.98727,2.03027,1.15312,0.29544,0.32274,0.26529,0.09584,3.1613,1.70229,1.15392,0.000302131,0.000302131,0.000302131
