epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,1558.79,4.42252,1.41191,1.12861,0.53787,0.4154,0.43776,0.22691,4.85129,1.5161,1.17923,0.000891022,0.000891022,0.000891022
32,1606.26,4.43659,1.42406,1.14599,0.57136,0.45962,0.45695,0.24395,4.78235,1.5188,1.16518,0.000883689,0.000883689,0.000883689
33,1654.21,4.4503,1.40916,1.14585,0.52784,0.44939,0.46381,0.25274,4.71779,1.42649,1.15008,0.000876357,0.000876357,0.000876357
34,1701,4.46467,1.41433,1.13324,0.55172,0.49201,0.47205,0.26366,4.7246,1.41455,1.15172,0.000869024,0.000869024,0.000869024
35,1749.07,4.39679,1.38005,1.1326,0.57887,0.4598,0.46603,0.26392,4.68786,1.39276,1.15889,0.000861692,0.000861692,0.000861692
36,1821.49,4.42155,1.34936,1.12996,0.60691,0.44028,0.46337,0.25049,4.72002,1.38863,1.1573,0.000854359,0.000854359,0.000854359
37,1877.46,4.40969,1.36446,1.12712,0.5595,0.47016,0.47558,0.25341,4.70519,1.38191,1.14546,0.000847026,0.000847026,0.000847026
38,1925.45,4.3679,1.35273,1.11567,0.60034,0.45658,0.47313,0.26897,4.65076,1.45728,1.13635,0.000839694,0.000839694,0.000839694
39,1973.22,4.38888,1.38345,1.12484,0.58723,0.44061,0.45503,0.24795,4.86816,1.48869,1.17108,0.000832361,0.000832361,0.000832361
40,2021.17,4.43169,1.41622,1.13227,0.55236,0.48811,0.48321,0.26899,4.59123,1.36395,1.13247,0.000825029,0.000825029,0.000825029
41,2068.22,4.31291,1.3566,1.11777,0.60681,0.45543,0.48075,0.27279,4.63355,1.3691,1.15009,0.000817696,0.000817696,0.000817696
42,2114.85,4.31587,1.33185,1.11258,0.63103,0.46077,0.48796,0.27621,4.65027,1.37819,1.14571,0.000810363,0.000810363,0.000810363
43,2161.53,4.30692,1.33365,1.12067,0.59818,0.46972,0.48247,0.27199,4.54985,1.35566,1.1383,0.000803031,0.000803031,0.000803031
44,2208.07,4.34152,1.34491,1.11237,0.55752,0.48693,0.48322,0.26956,4.75874,1.38948,1.16495,0.000795698,0.000795698,0.000795698
45,2252.87,4.36858,1.33325,1.13331,0.60986,0.46542,0.47785,0.26027,4.79375,1.35647,1.1579,0.000788366,0.000788366,0.000788366
46,2296.9,4.30216,1.31495,1.10706,0.57557,0.4741,0.48656,0.26774,4.73614,1.45912,1.15427,0.000781033,0.000781033,0.000781033
47,2344.06,4.33815,1.32309,1.11867,0.58461,0.48166,0.48035,0.26325,4.75726,1.44529,1.17579,0.0007737,0.0007737,0.0007737
48,2388.78,4.29003,1.30842,1.10422,0.59248,0.45636,0.46901,0.2706,4.67995,1.39486,1.14471,0.000766368,0.000766368,0.000766368
49,2434.99,4.29521,1.33109,1.10971,0.61484,0.48248,0.49163,0.27592,4.65271,1.33698,1.14202,0.000759035,0.000759035,0.000759035
50,2481.5,4.20689,1.28321,1.0899,0.58451,0.45867,0.48015,0.27101,4.67106,1.41117,1.15095,0.000751703,0.000751703,0.000751703
51,2528.29,4.27062,1.30649,1.09593,0.58159,0.46239,0.47227,0.27365,4.62838,1.41457,1.14111,0.00074437,0.00074437,0.00074437
52,2576.24,4.22612,1.2795,1.09901,0.59535,0.50256,0.49571,0.27836,4.64226,1.31908,1.14313,0.000737037,0.000737037,0.000737037
53,2622.6,4.21207,1.28601,1.0905,0.57606,0.47018,0.48251,0.27677,4.71958,1.39283,1.15681,0.000729705,0.000729705,0.000729705
54,2692.83,4.24142,1.28687,1.10983,0.5741,0.46716,0.48766,0.27475,4.66262,1.37431,1.14775,0.000722372,0.000722372,0.000722372
55,2738.66,4.22713,1.27101,1.09857,0.60805,0.48691,0.49668,0.28408,4.60614,1.35127,1.13359,0.00071504,0.00071504,0.00071504
56,2785.87,4.19952,1.26213,1.09283,0.60814,0.48023,0.4946,0.28369,4.60849,1.34799,1.14068,0.000707707,0.000707707,0.000707707
57,2832.61,4.18742,1.25199,1.09075,0.63077,0.49147,0.5026,0.29353,4.63312,1.3636,1.15075,0.000700374,0.000700374,0.000700374
58,2879.49,4.13772,1.21873,1.08309,0.61864,0.49391,0.49035,0.27034,4.62275,1.32475,1.14241,0.000693042,0.000693042,0.000693042
59,2927.69,4.23378,1.26837,1.09317,0.61901,0.48679,0.50029,0.27036,4.69563,1.30038,1.16372,0.000685709,0.000685709,0.000685709
60,2974.99,4.1518,1.23231,1.08114,0.6137,0.45541,0.47826,0.28333,4.70455,1.35887,1.1488,0.000678377,0.000678377,0.000678377
61,3020.5,4.12448,1.22916,1.0802,0.60797,0.48973,0.50494,0.28452,4.58708,1.34683,1.13134,0.000671044,0.000671044,0.000671044
62,3065.82,4.16182,1.22746,1.08161,0.57632,0.50653,0.49253,0.27719,4.65019,1.39103,1.14274,0.000663711,0.000663711,0.000663711
63,3111.62,4.16772,1.23359,1.09385,0.5716,0.47489,0.47927,0.25727,4.63068,1.37518,1.15439,0.000656379,0.000656379,0.000656379
64,3160.29,4.12141,1.21705,1.08391,0.6084,0.49032,0.49452,0.27786,4.58877,1.30471,1.13872,0.000649046,0.000649046,0.000649046
65,3205.4,4.11647,1.21353,1.06278,0.63021,0.47416,0.48477,0.27443,4.61149,1.32984,1.14559,0.000641714,0.000641714,0.000641714
66,3273.23,4.10961,1.19901,1.06629,0.596,0.45461,0.4755,0.26551,4.69532,1.38004,1.15889,0.000634381,0.000634381,0.000634381
67,3320.58,4.07648,1.20811,1.06819,0.60629,0.48479,0.48633,0.27804,4.64424,1.31335,1.14219,0.000627048,0.000627048,0.000627048
68,3366.06,4.05269,1.18775,1.06926,0.57769,0.48861,0.48248,0.27965,4.62675,1.30125,1.16075,0.000619716,0.000619716,0.000619716
69,3409.9,4.08176,1.18023,1.07644,0.59714,0.47799,0.49066,0.28669,4.619,1.33807,1.13822,0.000612383,0.000612383,0.000612383
70,3455.43,4.08076,1.17644,1.07486,0.58998,0.50029,0.49469,0.28213,4.65446,1.36115,1.15561,0.000605051,0.000605051,0.000605051
71,3503.85,4.1229,1.19294,1.07825,0.61046,0.49637,0.50003,0.289,4.58252,1.34247,1.14112,0.000597718,0.000597718,0.000597718
72,3573.76,4.07439,1.1845,1.07594,0.60644,0.49477,0.50443,0.28989,4.59258,1.34633,1.14198,0.000590385,0.000590385,0.000590385
73,3620.67,4.1015,1.19559,1.06444,0.62681,0.48015,0.49686,0.2844,4.65158,1.36448,1.15092,0.000583053,0.000583053,0.000583053
74,3667.18,4.04695,1.1983,1.05869,0.59609,0.5004,0.50399,0.29199,4.57894,1.31539,1.14292,0.00057572,0.00057572,0.00057572
75,3710.43,4.03137,1.18245,1.05985,0.56588,0.47317,0.46776,0.27113,4.57458,1.33294,1.14316,0.000568388,0.000568388,0.000568388
76,3781.22,4.0599,1.16521,1.06887,0.59213,0.45922,0.47647,0.26899,4.69752,1.41131,1.16454,0.000561055,0.000561055,0.000561055
77,3849.62,4.024,1.16632,1.06839,0.63483,0.49882,0.50868,0.28598,4.60135,1.2965,1.14257,0.000553722,0.000553722,0.000553722
78,3895.68,3.99601,1.14081,1.05166,0.5863,0.50213,0.49512,0.29245,4.59036,1.2854,1.13811,0.00054639,0.00054639,0.00054639
79,3941.73,3.98295,1.14099,1.05721,0.61375,0.49293,0.50255,0.28765,4.58139,1.32038,1.15285,0.000539057,0.000539057,0.000539057
80,3988.89,3.98933,1.1431,1.06183,0.58998,0.4875,0.4882,0.27957,4.53663,1.33208,1.14904,0.000531725,0.000531725,0.000531725
81,4036.71,3.97619,1.13061,1.05146,0.5857,0.50605,0.50805,0.28874,4.60675,1.29278,1.15341,0.000524392,0.000524392,0.000524392
82,4082.08,4.02625,1.14999,1.06257,0.59219,0.49746,0.49769,0.28784,4.61094,1.32112,1.14427,0.000517059,0.000517059,0.000517059
83,4128.19,4.00904,1.14301,1.06863,0.58407,0.48435,0.48824,0.28303,4.6312,1.40097,1.15075,0.000509727,0.000509727,0.000509727
84,4172.58,3.98356,1.15265,1.05172,0.61695,0.49128,0.50436,0.29189,4.50537,1.27653,1.13097,0.000502394,0.000502394,0.000502394
85,4220.04,3.94685,1.11548,1.04204,0.625,0.49468,0.50791,0.29928,4.57101,1.35562,1.14437,0.000495062,0.000495062,0.000495062
86,4292,3.91385,1.10991,1.04204,0.60188,0.50631,0.5022,0.29531,4.55746,1.29617,1.14258,0.000487729,0.000487729,0.000487729
87,4361.1,3.9125,1.11267,1.04165,0.60279,0.50152,0.50478,0.29354,4.55714,1.28681,1.14513,0.000480396,0.000480396,0.000480396
88,4409.54,3.88952,1.09983,1.0363,0.61832,0.5118,0.52309,0.30943,4.56507,1.27302,1.13189,0.000473064,0.000473064,0.000473064
89,4466.52,3.90276,1.10319,1.04277,0.61739,0.49525,0.50946,0.29288,4.6245,1.33054,1.14895,0.000465731,0.000465731,0.000465731
90,4513.15,3.87576,1.0842,1.03231,0.6245,0.50919,0.5228,0.30503,4.55729,1.30372,1.14302,0.000458399,0.000458399,0.000458399
91,4560.67,3.9125,1.09545,1.03987,0.60463,0.50003,0.51136,0.29821,4.58765,1.32143,1.1532,0.000451066,0.000451066,0.000451066
92,4606.44,3.89388,1.11715,1.03643,0.61768,0.49461,0.50503,0.28922,4.55459,1.2773,1.14363,0.000443733,0.000443733,0.000443733
93,4674.33,3.88259,1.09642,1.04612,0.61524,0.5011,0.50993,0.29762,4.58203,1.2792,1.1434,0.000436401,0.000436401,0.000436401
94,4931.86,3.94617,1.11353,1.03917,0.62228,0.5061,0.50925,0.28899,4.6512,1.30941,1.14375,0.000429068,0.000429068,0.000429068
95,4978.97,3.82758,1.07754,1.03421,0.62951,0.49252,0.51552,0.29576,4.62406,1.33114,1.14448,0.000421736,0.000421736,0.000421736
96,5026.3,3.83936,1.07354,1.02618,0.63516,0.49399,0.51083,0.29498,4.58664,1.30842,1.14299,0.000414403,0.000414403,0.000414403
97,5071.93,3.84514,1.0756,1.02997,0.62024,0.50779,0.52162,0.30203,4.51832,1.26528,1.14104,0.00040707,0.00040707,0.00040707
98,5118.98,3.85199,1.07619,1.02488,0.58831,0.51527,0.51258,0.29279,4.57694,1.27245,1.14366,0.000399738,0.000399738,0.000399738
99,5168.2,3.83504,1.06087,1.0307,0.63937,0.49394,0.5162,0.30082,4.59824,1.35975,1.14611,0.000392405,0.000392405,0.000392405
100,5214.91,3.80067,1.05246,1.0214,0.63392,0.49733,0.52259,0.31046,4.54098,1.28685,1.13392,0.000385073,0.000385073,0.000385073
101,5260.91,3.7656,1.04809,1.0118,0.60498,0.50425,0.52092,0.30802,4.58475,1.28764,1.14983,0.00037774,0.00037774,0.00037774
102,5307.74,3.78334,1.03924,1.02665,0.61643,0.49637,0.50936,0.29024,4.61209,1.29065,1.14766,0.000370407,0.000370407,0.000370407
103,5424.69,3.76892,1.04009,1.02169,0.65109,0.50577,0.51936,0.30212,4.57462,1.27028,1.15268,0.000363075,0.000363075,0.000363075
104,5483.56,3.7482,1.03418,1.0139,0.60283,0.51909,0.52495,0.30813,4.55521,1.24185,1.14907,0.000355742,0.000355742,0.000355742
105,5536.28,3.77004,1.02334,1.00942,0.63073,0.49113,0.50845,0.29536,4.61444,1.32613,1.15507,0.00034841,0.00034841,0.00034841
106,5734.25,3.78008,1.03498,1.02212,0.60972,0.49509,0.50016,0.28757,4.5881,1.33744,1.15906,0.000341077,0.000341077,0.000341077
107,5794.93,3.7419,1.03147,1.01321,0.63964,0.51389,0.52055,0.30244,4.50729,1.27025,1.13916,0.000333744,0.000333744,0.000333744
108,5847.26,3.68104,1.00495,1.01031,0.63201,0.516,0.52955,0.31739,4.54889,1.25555,1.15604,0.000326412,0.000326412,0.000326412
109,5933.15,3.70582,1.01228,1.0123,0.61352,0.51688,0.51977,0.30149,4.58136,1.27824,1.15291,0.000319079,0.000319079,0.000319079
110,5982.85,3.68583,0.99669,1.00381,0.60018,0.51816,0.5154,0.29777,4.57789,1.26192,1.15657,0.000311747,0.000311747,0.000311747
111,6063.11,3.71641,1.0053,1.00538,0.6486,0.49218,0.51229,0.2941,4.58302,1.27828,1.14671,0.000304414,0.000304414,0.000304414
112,6112.77,3.70008,0.99896,1.00995,0.62849,0.50112,0.51886,0.30596,4.56625,1.29326,1.14875,0.000297081,0.000297081,0.000297081
113,6165.87,3.7208,1.01189,1.00587,0.61529,0.5023,0.51776,0.30572,4.59299,1.30287,1.1543,0.000289749,0.000289749,0.000289749
114,6270.6,3.64129,0.98507,0.99908,0.61927,0.49515,0.51402,0.30399,4.57912,1.27837,1.16222,0.000282416,0.000282416,0.000282416
115,6411.86,3.65364,0.97405,0.99723,0.61688,0.50304,0.52524,0.30509,4.56879,1.2533,1.15666,0.000275084,0.000275084,0.000275084
116,6501.44,3.6534,0.98926,0.9979,0.64181,0.51211,0.52927,0.3147,4.54217,1.24472,1.15855,0.000267751,0.000267751,0.000267751
117,6597.75,3.63666,0.97316,0.9989,0.62929,0.51658,0.52534,0.31383,4.55242,1.26425,1.15759,0.000260418,0.000260418,0.000260418
118,6687.33,3.63458,0.97406,1.00375,0.61141,0.51969,0.52224,0.31516,4.56857,1.25326,1.15832,0.000253086,0.000253086,0.000253086
119,6788.29,3.61712,0.96223,0.99098,0.60567,0.5318,0.52949,0.31288,4.53926,1.23472,1.15022,0.000245753,0.000245753,0.000245753
120,6906.49,3.61969,0.9772,0.99601,0.60915,0.52516,0.53098,0.31773,4.52123,1.24286,1.15428,0.000238421,0.000238421,0.000238421
121,7198.25,3.60484,0.96025,0.99509,0.62339,0.51877,0.52576,0.31189,4.58087,1.24522,1.15949,0.000231088,0.000231088,0.000231088
122,7362.79,3.56796,0.953,0.99287,0.63623,0.50963,0.52993,0.30783,4.56562,1.25097,1.15493,0.000223755,0.000223755,0.000223755
123,7446.34,3.58039,0.95289,0.98453,0.62872,0.53575,0.53889,0.31225,4.51483,1.22627,1.16133,0.000216423,0.000216423,0.000216423
124,7613.95,3.55588,0.94532,0.98366,0.63455,0.5252,0.52918,0.31219,4.49929,1.2072,1.16132,0.00020909,0.00020909,0.00020909
125,7771.87,3.51988,0.94472,0.98522,0.63866,0.50037,0.52461,0.30758,4.52738,1.22924,1.15753,0.000201758,0.000201758,0.000201758
126,7861.72,3.48718,0.92992,0.97801,0.62949,0.52525,0.53894,0.31368,4.57275,1.26961,1.15974,0.000194425,0.000194425,0.000194425
127,7963.93,3.53038,0.93078,0.98723,0.61641,0.51894,0.52605,0.31113,4.5228,1.25088,1.16101,0.000187092,0.000187092,0.000187092
128,8046.8,3.53149,0.9373,0.98564,0.61038,0.53765,0.53598,0.31241,4.5292,1.23974,1.15676,0.00017976,0.00017976,0.00017976
129,8131.44,3.49319,0.92538,0.97538,0.63829,0.51906,0.53995,0.31963,4.5298,1.24761,1.14827,0.000172427,0.000172427,0.000172427
130,8216.74,3.49285,0.91402,0.97664,0.62059,0.52008,0.52631,0.30825,4.52145,1.23819,1.15955,0.000165095,0.000165095,0.000165095
131,8294.53,3.51821,0.91887,0.97057,0.63227,0.51395,0.52677,0.30616,4.53515,1.24893,1.16204,0.000157762,0.000157762,0.000157762
132,8363.3,3.47456,0.90542,0.97639,0.61506,0.52183,0.53003,0.31876,4.50752,1.23666,1.15303,0.000150429,0.000150429,0.000150429
133,8443.63,3.45506,0.89652,0.97159,0.63099,0.52277,0.54079,0.31682,4.50107,1.22562,1.15376,0.000143097,0.000143097,0.000143097
134,8515.99,3.44976,0.90912,0.97305,0.62043,0.52135,0.53514,0.31767,4.50277,1.22359,1.15379,0.000135764,0.000135764,0.000135764
135,8593.46,3.46608,0.91528,0.97538,0.62409,0.51302,0.52362,0.31217,4.54686,1.24117,1.15649,0.000128432,0.000128432,0.000128432
136,8670.67,3.46479,0.89934,0.97297,0.63795,0.51661,0.52395,0.31132,4.52318,1.23767,1.14919,0.000121099,0.000121099,0.000121099
137,8753.9,3.43802,0.89675,0.97651,0.61496,0.51532,0.5315,0.31239,4.54797,1.24209,1.15482,0.000113766,0.000113766,0.000113766
138,8848.96,3.41619,0.88467,0.96871,0.64532,0.51074,0.53124,0.31567,4.55425,1.23588,1.15122,0.000106434,0.000106434,0.000106434
139,9046.99,3.41653,0.8787,0.96639,0.62846,0.5256,0.5349,0.31592,4.52613,1.24969,1.14374,9.91012e-05,9.91012e-05,9.91012e-05
140,9143.73,3.37437,0.8776,0.95154,0.63231,0.53375,0.53659,0.3201,4.50523,1.24243,1.14738,9.17686e-05,9.17686e-05,9.17686e-05
141,9217.36,3.33916,0.8669,0.95543,0.63193,0.53379,0.53745,0.32355,4.47532,1.22195,1.14024,8.4436e-05,8.4436e-05,8.4436e-05
142,9289.6,3.37338,0.87868,0.96165,0.64498,0.51938,0.53921,0.3203,4.45991,1.21073,1.13908,7.71034e-05,7.71034e-05,7.71034e-05
143,9370.05,3.36171,0.87859,0.96036,0.65645,0.51307,0.53273,0.31874,4.50043,1.23625,1.14575,6.97708e-05,6.97708e-05,6.97708e-05
144,9443.62,3.36304,0.88288,0.96144,0.66346,0.51629,0.53476,0.31697,4.52594,1.24144,1.15104,6.24382e-05,6.24382e-05,6.24382e-05
145,9526.98,3.34045,0.86716,0.96384,0.64211,0.53314,0.53632,0.32055,4.49464,1.23487,1.15106,5.51056e-05,5.51056e-05,5.51056e-05
146,9599.02,3.33486,0.86659,0.95605,0.63555,0.53236,0.53397,0.3177,4.50521,1.23298,1.156,4.7773e-05,4.7773e-05,4.7773e-05
147,9673.16,3.32664,0.85899,0.95235,0.64861,0.53143,0.5376,0.32141,4.51894,1.22863,1.15535,4.04404e-05,4.04404e-05,4.04404e-05
148,9745.55,3.3142,0.85448,0.9594,0.65426,0.52802,0.54052,0.32374,4.49776,1.22907,1.15191,3.31078e-05,3.31078e-05,3.31078e-05
149,9820.11,3.33362,0.85462,0.95647,0.65358,0.52619,0.53874,0.32073,4.50972,1.2344,1.15323,2.57752e-05,2.57752e-05,2.57752e-05
150,9909.5,3.31285,0.86178,0.95429,0.6496,0.52826,0.53762,0.32013,4.50765,1.23419,1.15132,1.84426e-05,1.84426e-05,1.84426e-05
