epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,6033.79,1.92117,1.42259,1.02103,0.39546,0.47221,0.39166,0.16372,2.05036,1.45919,1.11361,0.000268938,0.000268938,0.000268938
84,6087.29,1.90233,1.35985,1.02037,0.39657,0.46385,0.39019,0.16227,2.06922,1.46808,1.11579,0.000254791,0.000254791,0.000254791
85,6143.42,1.95488,1.37873,1.02143,0.40017,0.46534,0.39589,0.16268,2.05898,1.46393,1.1136,0.000240644,0.000240644,0.000240644
86,6200.24,1.88484,1.36376,1.01892,0.40017,0.46534,0.39589,0.16268,2.05898,1.46393,1.1136,0.000226497,0.000226497,0.000226497
87,6256.12,1.90518,1.46826,1.0158,0.39481,0.47052,0.39781,0.1651,2.04756,1.45151,1.11156,0.000212349,0.000212349,0.000212349
88,6313.59,1.93665,1.36066,1.033,0.38972,0.47857,0.40297,0.16644,2.04383,1.44195,1.11083,0.000198202,0.000198202,0.000198202
89,6368.57,1.93771,1.34036,0.99981,0.3884,0.47585,0.40269,0.16752,2.04476,1.43856,1.11131,0.000184055,0.000184055,0.000184055
90,6422.06,1.8935,1.32911,1.01599,0.38698,0.47622,0.39966,0.16685,2.04378,1.44168,1.11063,0.000169908,0.000169908,0.000169908
91,6473.76,1.91863,1.4486,1.01569,0.39447,0.48743,0.39544,0.16534,2.05592,1.45845,1.11322,0.000155761,0.000155761,0.000155761
92,6525.22,1.96905,1.64132,1.03695,0.38301,0.49211,0.39392,0.16307,2.06753,1.46678,1.11842,0.000141614,0.000141614,0.000141614
93,6576.02,1.91373,1.50324,1.01239,0.3868,0.48396,0.39074,0.15961,2.08153,1.4814,1.1233,0.000127467,0.000127467,0.000127467
94,6626.89,1.88373,1.50689,1.00287,0.3868,0.48396,0.39074,0.15961,2.08153,1.4814,1.1233,0.00011332,0.00011332,0.00011332
95,6678.93,1.95322,1.53242,1.0151,0.38857,0.47972,0.38949,0.15923,2.08043,1.48011,1.11981,9.91726e-05,9.91726e-05,9.91726e-05
96,6730.69,1.85054,1.41331,1.01148,0.38462,0.47778,0.38724,0.15845,2.07926,1.4831,1.11915,8.50255e-05,8.50255e-05,8.50255e-05
97,6781.73,1.86972,1.47039,1.0233,0.39479,0.47674,0.39157,0.16132,2.06742,1.47321,1.11418,7.08784e-05,7.08784e-05,7.08784e-05
98,6832.88,1.90921,1.46713,1.02228,0.39844,0.46929,0.39111,0.16151,2.06243,1.4715,1.11257,5.67313e-05,5.67313e-05,5.67313e-05
99,6884.65,1.88261,1.48922,1.02635,0.395,0.46252,0.3909,0.16095,2.05859,1.46997,1.11124,4.25842e-05,4.25842e-05,4.25842e-05
100,6936.34,1.89782,1.39031,1.02026,0.39226,0.45648,0.38954,0.1613,2.05465,1.4694,1.11089,2.84371e-05,2.84371e-05,2.84371e-05
