epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,8319.17,3.87948,1.08595,1.03252,0.59875,0.48901,0.49913,0.2932,4.39451,1.34819,1.13324,0.000392405,0.000392405,0.000392405
100,8450.89,3.83709,1.07219,1.02712,0.63035,0.48771,0.50861,0.2989,4.41227,1.3257,1.13576,0.000385073,0.000385073,0.000385073
101,8549.81,3.86163,1.08366,1.03405,0.61315,0.47844,0.50817,0.30055,4.41164,1.33638,1.12742,0.00037774,0.00037774,0.00037774
102,8953.96,3.80836,1.05236,1.01847,0.60693,0.52598,0.52906,0.30629,4.37559,1.31189,1.13023,0.000370407,0.000370407,0.000370407
103,9080.98,3.77152,1.03817,1.01716,0.57482,0.51426,0.51424,0.29926,4.45784,1.38327,1.14407,0.000363075,0.000363075,0.000363075
104,9159.62,3.77272,1.03599,1.01252,0.58956,0.50623,0.52143,0.30397,4.4219,1.3283,1.13657,0.000355742,0.000355742,0.000355742
105,9245.62,3.79761,1.04166,1.0247,0.58354,0.51494,0.51791,0.30226,4.4444,1.32859,1.14284,0.00034841,0.00034841,0.00034841
106,9425.45,3.77269,1.03059,1.01846,0.60568,0.49933,0.5169,0.29882,4.40398,1.3432,1.14121,0.000341077,0.000341077,0.000341077
107,9507.09,3.75668,1.02359,1.01395,0.60706,0.49442,0.50748,0.2996,4.42057,1.34598,1.14287,0.000333744,0.000333744,0.000333744
108,9592.55,3.76357,1.03472,1.01725,0.62413,0.48699,0.50915,0.29668,4.39553,1.32694,1.14093,0.000326412,0.000326412,0.000326412
109,9698.64,3.73346,1.01454,1.00944,0.64486,0.48272,0.51799,0.30443,4.38226,1.28517,1.1466,0.000319079,0.000319079,0.000319079
110,9779.07,3.75388,1.01945,1.01738,0.61606,0.50497,0.52607,0.30551,4.39064,1.32717,1.15386,0.000311747,0.000311747,0.000311747
111,9862.71,3.75098,1.0312,1.00949,0.58983,0.48955,0.50498,0.29797,4.47728,1.35919,1.15245,0.000304414,0.000304414,0.000304414
112,10042.3,3.74957,1.01432,1.01103,0.63677,0.49945,0.51829,0.30522,4.43107,1.34964,1.14847,0.000297081,0.000297081,0.000297081
113,10121.6,3.72473,1.02419,1.00927,0.59633,0.52444,0.52417,0.30766,4.39158,1.29843,1.14724,0.000289749,0.000289749,0.000289749
114,10215.1,3.7266,1.02584,1.01455,0.571,0.52425,0.51424,0.30587,4.41211,1.30117,1.15699,0.000282416,0.000282416,0.000282416
115,10384.6,3.67288,0.99796,0.99186,0.59128,0.5098,0.51205,0.3051,4.39581,1.33463,1.14913,0.000275084,0.000275084,0.000275084
116,10467.1,3.70535,0.99866,1.01183,0.61299,0.48817,0.51117,0.29972,4.42456,1.32323,1.15352,0.000267751,0.000267751,0.000267751
117,10608.6,3.68797,0.99076,1.0118,0.62575,0.50537,0.5162,0.29863,4.43442,1.3336,1.15869,0.000260418,0.000260418,0.000260418
118,10684.7,3.67674,0.98634,0.9993,0.60755,0.50166,0.5151,0.30233,4.37092,1.31766,1.14387,0.000253086,0.000253086,0.000253086
119,10767.2,3.61152,0.97941,0.9968,0.58853,0.50828,0.50826,0.30467,4.42652,1.33132,1.15115,0.000245753,0.000245753,0.000245753
120,10895.5,3.62834,0.97368,0.99527,0.62109,0.49705,0.5127,0.30486,4.43412,1.35123,1.15122,0.000238421,0.000238421,0.000238421
121,10973.5,3.62372,0.96473,0.98432,0.61828,0.5135,0.52261,0.31139,4.41125,1.30463,1.15405,0.000231088,0.000231088,0.000231088
122,11057.1,3.64996,0.96279,0.98943,0.60712,0.49203,0.50438,0.29682,4.4289,1.34202,1.15209,0.000223755,0.000223755,0.000223755
123,11217.5,3.59237,0.96066,0.99936,0.62029,0.48838,0.5152,0.30503,4.42068,1.34935,1.1567,0.000216423,0.000216423,0.000216423
124,11317.7,3.56544,0.95622,0.98762,0.5862,0.51446,0.51806,0.30773,4.41507,1.34465,1.14562,0.00020909,0.00020909,0.00020909
125,11510.8,3.58174,0.94394,0.98922,0.6151,0.52453,0.53137,0.31629,4.39429,1.30836,1.14851,0.000201758,0.000201758,0.000201758
126,11620.6,3.60101,0.94551,0.99099,0.59769,0.51819,0.51873,0.30921,4.42368,1.32486,1.16451,0.000194425,0.000194425,0.000194425
127,11718.4,3.60142,0.94769,0.99261,0.60034,0.50475,0.51222,0.30778,4.39837,1.35101,1.15648,0.000187092,0.000187092,0.000187092
128,11865.9,3.54133,0.93182,0.98208,0.59346,0.51439,0.51684,0.30771,4.36693,1.31976,1.1473,0.00017976,0.00017976,0.00017976
129,12030.7,3.57187,0.94456,0.98227,0.58334,0.50286,0.49371,0.29832,4.45115,1.40628,1.15471,0.000172427,0.000172427,0.000172427
130,12163.5,3.57478,0.94114,0.98637,0.61972,0.52119,0.52404,0.30734,4.43171,1.31279,1.16311,0.000165095,0.000165095,0.000165095
131,12286,3.5347,0.92735,0.97723,0.65948,0.50097,0.52627,0.31323,4.4139,1.31996,1.16026,0.000157762,0.000157762,0.000157762
132,12432.8,3.53847,0.9242,0.98285,0.61627,0.49554,0.52094,0.31184,4.42415,1.33821,1.16011,0.000150429,0.000150429,0.000150429
133,12617.3,3.50816,0.9174,0.9753,0.6202,0.49382,0.51695,0.30305,4.51901,1.36444,1.17942,0.000143097,0.000143097,0.000143097
134,12724.5,3.51902,0.91741,0.97967,0.60893,0.51808,0.5236,0.30683,4.50324,1.33862,1.18146,0.000135764,0.000135764,0.000135764
135,13050.2,3.48621,0.9142,0.97621,0.62053,0.51518,0.52511,0.31049,4.47156,1.33182,1.18016,0.000128432,0.000128432,0.000128432
136,13194.8,3.46926,0.91265,0.96906,0.61062,0.50995,0.52193,0.30606,4.49346,1.34096,1.17851,0.000121099,0.000121099,0.000121099
137,13307.3,3.43479,0.90085,0.96861,0.60009,0.52435,0.52418,0.30814,4.48952,1.33592,1.17869,0.000113766,0.000113766,0.000113766
138,13446.7,3.46842,0.9002,0.96719,0.61905,0.50422,0.5166,0.30869,4.49115,1.34974,1.1706,0.000106434,0.000106434,0.000106434
139,13568.7,3.4331,0.88957,0.97466,0.60886,0.51199,0.52282,0.31161,4.44309,1.30838,1.16447,9.91012e-05,9.91012e-05,9.91012e-05
140,13698.4,3.42541,0.89081,0.96364,0.61873,0.51172,0.52556,0.31026,4.45169,1.31476,1.16232,9.17686e-05,9.17686e-05,9.17686e-05
141,13791,3.4324,0.89131,0.96027,0.60229,0.50422,0.51716,0.30584,4.47755,1.33366,1.16829,8.4436e-05,8.4436e-05,8.4436e-05
142,13873.5,3.46311,0.89132,0.96957,0.63837,0.50612,0.5306,0.31521,4.46385,1.29666,1.17466,7.71034e-05,7.71034e-05,7.71034e-05
143,14043.6,3.40867,0.88037,0.96678,0.63027,0.50317,0.52843,0.31416,4.48215,1.31757,1.1752,6.97708e-05,6.97708e-05,6.97708e-05
144,14129,3.3894,0.86928,0.96,0.62485,0.5147,0.53106,0.3141,4.4547,1.31127,1.17225,6.24382e-05,6.24382e-05,6.24382e-05
145,14333.1,3.39202,0.87608,0.96964,0.61998,0.51044,0.52834,0.31238,4.4619,1.32659,1.17122,5.51056e-05,5.51056e-05,5.51056e-05
146,14474.6,3.37683,0.86841,0.9615,0.62473,0.50789,0.53171,0.31498,4.44487,1.30348,1.17023,4.7773e-05,4.7773e-05,4.7773e-05
147,14620,3.38434,0.87854,0.96477,0.63559,0.50891,0.5342,0.31526,4.4617,1.30761,1.1739,4.04404e-05,4.04404e-05,4.04404e-05
148,14756.5,3.41581,0.8776,0.96223,0.61639,0.51645,0.53,0.31384,4.45264,1.30379,1.17141,3.31078e-05,3.31078e-05,3.31078e-05
149,14845.4,3.38603,0.87687,0.96561,0.60899,0.51484,0.52924,0.3145,4.4542,1.31899,1.17158,2.57752e-05,2.57752e-05,2.57752e-05
150,14927,3.35145,0.86574,0.95834,0.60083,0.52672,0.52712,0.31262,4.45156,1.31857,1.17009,1.84426e-05,1.84426e-05,1.84426e-05
