epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1568.99,4.33112,7.46812,1.05727,0.56871,0.53689,0.50521,0.27616,4.78261,8.78122,1.07254,0.000700374,0.000700374,0.000700374
58,1596.62,4.34808,7.29644,1.06209,0.5636,0.53079,0.49078,0.2806,4.74441,8.32124,1.06962,0.000693042,0.000693042,0.000693042
59,1623.89,4.37763,7.41,1.06655,0.58244,0.51891,0.50864,0.28172,4.73331,8.78188,1.06714,0.000685709,0.000685709,0.000685709
60,1651.99,4.35434,7.41243,1.0631,0.56993,0.5292,0.50476,0.29195,4.8262,8.87782,1.06178,0.000678377,0.000678377,0.000678377
61,1678.8,4.34325,7.39492,1.06713,0.55672,0.52751,0.49469,0.28276,4.81075,8.73729,1.06763,0.000671044,0.000671044,0.000671044
62,1705.63,4.34862,7.34378,1.05506,0.58338,0.52996,0.51348,0.29009,4.74699,8.86369,1.05576,0.000663711,0.000663711,0.000663711
63,1732.59,4.35042,7.28263,1.06403,0.57385,0.50187,0.5095,0.29362,4.81383,8.47928,1.06971,0.000656379,0.000656379,0.000656379
64,1760.18,4.30894,7.34592,1.05876,0.60599,0.49343,0.49925,0.28365,4.8952,9.19335,1.06881,0.000649046,0.000649046,0.000649046
65,1787.01,4.38911,7.28427,1.05166,0.56969,0.51302,0.50527,0.28832,4.76093,8.86569,1.05817,0.000641714,0.000641714,0.000641714
66,1814.66,4.32981,7.06312,1.04488,0.58882,0.51317,0.51365,0.29085,4.85081,8.68371,1.06602,0.000634381,0.000634381,0.000634381
67,1842.14,4.33091,7.08187,1.05482,0.58775,0.52334,0.52427,0.30025,4.85774,8.36824,1.07892,0.000627048,0.000627048,0.000627048
68,1868.97,4.27223,7.0504,1.05399,0.59046,0.50547,0.52353,0.28883,4.83711,8.33384,1.07686,0.000619716,0.000619716,0.000619716
69,1896,4.28277,7.00081,1.05066,0.5828,0.50519,0.50602,0.28662,4.8291,8.73892,1.06823,0.000612383,0.000612383,0.000612383
70,1923.3,4.25335,6.86664,1.04426,0.60399,0.49091,0.51357,0.29289,4.76145,8.42148,1.06087,0.000605051,0.000605051,0.000605051
71,1950.63,4.28154,6.9022,1.04801,0.53322,0.51756,0.50485,0.29548,4.77658,8.9976,1.06115,0.000597718,0.000597718,0.000597718
72,1977.25,4.29174,6.9521,1.05717,0.59493,0.50387,0.49954,0.28063,4.84904,8.8683,1.07928,0.000590385,0.000590385,0.000590385
73,2003.68,4.35473,7.01593,1.05848,0.59189,0.51421,0.50738,0.29456,4.68582,8.18173,1.05856,0.000583053,0.000583053,0.000583053
74,2031.66,4.2407,6.85627,1.04016,0.57107,0.51894,0.49959,0.29343,4.76208,8.48538,1.06721,0.00057572,0.00057572,0.00057572
75,2059.13,4.27943,7.01165,1.04797,0.56846,0.52038,0.50296,0.28962,4.86692,8.61481,1.06537,0.000568388,0.000568388,0.000568388
76,2087.23,4.25586,6.81929,1.04174,0.58471,0.5035,0.49268,0.28799,4.84545,8.97734,1.06622,0.000561055,0.000561055,0.000561055
77,2113.81,4.30704,6.84254,1.04852,0.5716,0.53095,0.51222,0.30288,4.69369,8.67348,1.05429,0.000553722,0.000553722,0.000553722
78,2141.44,4.20385,6.73527,1.03605,0.58758,0.51083,0.50304,0.29541,4.69254,8.53919,1.05611,0.00054639,0.00054639,0.00054639
79,2168.78,4.18605,6.69315,1.03492,0.60852,0.50504,0.50584,0.29727,4.73265,8.90196,1.06558,0.000539057,0.000539057,0.000539057
80,2195.63,4.17671,6.66315,1.0334,0.59777,0.51398,0.51499,0.2966,4.84096,9.25801,1.0662,0.000531725,0.000531725,0.000531725
81,2222.08,4.18874,6.61755,1.03661,0.59996,0.49558,0.50515,0.28841,4.90626,9.21842,1.07066,0.000524392,0.000524392,0.000524392
82,2248.57,4.22272,6.81134,1.04302,0.58883,0.51406,0.50956,0.2912,4.76522,8.39674,1.06282,0.000517059,0.000517059,0.000517059
83,2275.05,4.19208,6.66765,1.04059,0.5891,0.50841,0.50901,0.29726,4.75723,8.66216,1.05352,0.000509727,0.000509727,0.000509727
84,2302.22,4.19815,6.62011,1.03114,0.57965,0.51478,0.51291,0.29527,4.83623,8.64607,1.06073,0.000502394,0.000502394,0.000502394
85,2329.71,4.16413,6.50591,1.02915,0.57509,0.53188,0.51971,0.29242,4.84011,8.8824,1.07969,0.000495062,0.000495062,0.000495062
86,2357.56,4.15919,6.50812,1.03053,0.6091,0.51009,0.52352,0.3026,4.76566,8.61694,1.05925,0.000487729,0.000487729,0.000487729
87,2384.13,4.16107,6.45274,1.0292,0.59229,0.51236,0.51758,0.30454,4.75793,8.97976,1.05832,0.000480396,0.000480396,0.000480396
88,2410.73,4.1265,6.39532,1.02766,0.60064,0.51281,0.50483,0.29357,4.7796,9.07551,1.0735,0.000473064,0.000473064,0.000473064
89,2437.7,4.1003,6.34725,1.02458,0.59086,0.51621,0.51837,0.29707,4.71021,8.87859,1.05749,0.000465731,0.000465731,0.000465731
90,2464.46,4.12545,6.33551,1.01614,0.58044,0.52515,0.50526,0.29631,4.85548,9.10721,1.07107,0.000458399,0.000458399,0.000458399
91,2491.35,4.12101,6.35256,1.02175,0.58822,0.5181,0.516,0.29601,4.85522,9.04478,1.08061,0.000451066,0.000451066,0.000451066
92,2518.72,4.10672,6.2114,1.00925,0.64572,0.48306,0.5131,0.30585,4.75597,9.03681,1.06112,0.000443733,0.000443733,0.000443733
