epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,3204.05,1.99459,1.24778,0.94434,0.53188,0.46275,0.43424,0.26851,2.31632,1.44583,1.04416,0.00020909,0.00020909,0.00020909
84,3261.98,2.00323,1.24551,0.9453,0.54571,0.46431,0.43925,0.26883,2.31203,1.44084,1.04505,0.000198091,0.000198091,0.000198091
85,3323.25,1.97734,1.2462,0.94632,0.54234,0.46369,0.44155,0.26719,2.29794,1.43287,1.04489,0.000187092,0.000187092,0.000187092
86,3384.56,2.01757,1.22615,0.96121,0.54234,0.46369,0.44155,0.26719,2.29794,1.43287,1.04489,0.000176094,0.000176094,0.000176094
87,3444.03,1.99779,1.2289,0.94477,0.55646,0.45867,0.44128,0.27069,2.28683,1.42687,1.04381,0.000165095,0.000165095,0.000165095
88,3501.88,1.96661,1.20519,0.94431,0.55314,0.45792,0.4441,0.27284,2.2856,1.42821,1.04217,0.000154096,0.000154096,0.000154096
89,3561.27,1.96817,1.22723,0.94862,0.55532,0.45946,0.44371,0.27206,2.2951,1.42987,1.04149,0.000143097,0.000143097,0.000143097
90,3583.53,1.98926,1.23152,0.95683,0.55843,0.45408,0.44301,0.2712,2.30094,1.43195,1.04228,0.000132098,0.000132098,0.000132098
91,3604.53,1.9958,1.31875,0.94486,0.5618,0.46419,0.44893,0.27474,2.30201,1.42904,1.0403,0.000121099,0.000121099,0.000121099
92,3627.07,2.05426,1.33171,0.96988,0.57591,0.45892,0.45312,0.27529,2.29709,1.42717,1.03811,0.0001101,0.0001101,0.0001101
93,3686.03,2.02623,1.35358,0.93806,0.55921,0.46077,0.45142,0.27427,2.30067,1.43347,1.03747,9.91012e-05,9.91012e-05,9.91012e-05
94,3745.65,2.01379,1.36218,0.94485,0.55921,0.46077,0.45142,0.27427,2.30067,1.43347,1.03747,8.81023e-05,8.81023e-05,8.81023e-05
95,3787.68,2.04367,1.36848,0.95083,0.57318,0.45142,0.4501,0.27322,2.3091,1.44017,1.03863,7.71034e-05,7.71034e-05,7.71034e-05
96,3822.73,1.99256,1.26689,0.95174,0.57005,0.45378,0.44863,0.27068,2.31099,1.44815,1.039,6.61045e-05,6.61045e-05,6.61045e-05
97,3878.22,1.99134,1.29371,0.95684,0.57953,0.45301,0.44667,0.26999,2.31494,1.4524,1.04143,5.51056e-05,5.51056e-05,5.51056e-05
98,3932.54,1.992,1.32494,0.94508,0.55911,0.45332,0.44541,0.26945,2.3157,1.45744,1.04389,4.41067e-05,4.41067e-05,4.41067e-05
99,3992.33,2.01258,1.29484,0.9611,0.54337,0.45184,0.43785,0.26692,2.31672,1.4616,1.04617,3.31078e-05,3.31078e-05,3.31078e-05
100,4016.72,1.99001,1.26274,0.94947,0.5397,0.45069,0.43517,0.2663,2.31955,1.46408,1.0481,2.21089e-05,2.21089e-05,2.21089e-05
