epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,2903.62,2.16445,1.39261,0.99234,0.60672,0.41336,0.41864,0.25394,2.38425,1.50843,1.04708,0.000341077,0.000341077,0.000341077
72,2962.49,2.15642,1.36534,0.99659,0.55591,0.42331,0.42225,0.25754,2.38495,1.49674,1.0507,0.000330078,0.000330078,0.000330078
73,3021.08,2.12859,1.34371,0.98372,0.56283,0.42413,0.42507,0.25838,2.38474,1.49582,1.05093,0.000319079,0.000319079,0.000319079
74,3075.8,2.23538,1.40732,1.00761,0.58334,0.42161,0.42418,0.2598,2.39185,1.49585,1.05362,0.00030808,0.00030808,0.00030808
75,3135.24,2.14601,1.38705,0.98622,0.58735,0.42012,0.42158,0.25815,2.39381,1.49674,1.05308,0.000297081,0.000297081,0.000297081
76,3192.56,2.1405,1.37441,0.99615,0.57354,0.4346,0.42427,0.26105,2.40339,1.50424,1.05341,0.000286083,0.000286083,0.000286083
77,3248.23,2.20079,1.33634,0.97259,0.57005,0.4325,0.42465,0.26143,2.38402,1.49943,1.05277,0.000275084,0.000275084,0.000275084
78,3303.65,2.22274,1.38058,0.98101,0.57005,0.4325,0.42465,0.26143,2.38402,1.49943,1.05277,0.000264085,0.000264085,0.000264085
79,3330.5,2.11729,1.39263,0.98152,0.54908,0.43982,0.42325,0.25999,2.37315,1.49891,1.05194,0.000253086,0.000253086,0.000253086
80,3350.74,2.10602,1.35086,0.97643,0.54926,0.43051,0.42104,0.26554,2.35428,1.49052,1.04895,0.000242087,0.000242087,0.000242087
81,3370.95,2.13482,1.34096,0.98523,0.6103,0.40939,0.42353,0.27002,2.33477,1.47772,1.04323,0.000231088,0.000231088,0.000231088
82,3391.14,2.10276,1.34067,0.99338,0.56519,0.42552,0.4312,0.27118,2.32674,1.46268,1.0456,0.000220089,0.000220089,0.000220089
83,3411.58,2.08106,1.33993,0.97549,0.58582,0.43259,0.4359,0.26857,2.33347,1.46564,1.04583,0.00020909,0.00020909,0.00020909
84,3458.09,2.08665,1.32427,0.96949,0.58701,0.43977,0.43091,0.26283,2.36247,1.47768,1.0519,0.000198091,0.000198091,0.000198091
85,3516.97,2.08614,1.33061,0.9779,0.5956,0.44143,0.43526,0.25932,2.37038,1.48258,1.05824,0.000187092,0.000187092,0.000187092
86,3576.13,2.14865,1.32439,0.99165,0.5956,0.44143,0.43526,0.25932,2.37038,1.48258,1.05824,0.000176094,0.000176094,0.000176094
87,3635.46,2.12647,1.33457,0.97637,0.60645,0.43997,0.43708,0.26165,2.35776,1.47498,1.06233,0.000165095,0.000165095,0.000165095
88,3692.55,2.07748,1.30568,0.97247,0.58949,0.44018,0.43534,0.26513,2.34359,1.46768,1.06078,0.000154096,0.000154096,0.000154096
89,3752.09,2.09472,1.31258,0.98518,0.56647,0.44101,0.43247,0.27063,2.32763,1.45754,1.05739,0.000143097,0.000143097,0.000143097
90,3807.28,2.10379,1.32587,0.98681,0.55296,0.44632,0.43252,0.2727,2.31465,1.45727,1.05274,0.000132098,0.000132098,0.000132098
91,3865.37,2.102,1.40102,0.97632,0.58379,0.43305,0.43273,0.27069,2.31127,1.46371,1.04629,0.000121099,0.000121099,0.000121099
92,3923.9,2.11171,1.40625,0.99209,0.53157,0.45019,0.43372,0.26948,2.31916,1.47556,1.04293,0.0001101,0.0001101,0.0001101
93,3981.72,2.1311,1.4394,0.96611,0.56886,0.44202,0.43284,0.26605,2.33401,1.48599,1.04132,9.91012e-05,9.91012e-05,9.91012e-05
94,4041.4,2.1141,1.46609,0.96901,0.56886,0.44202,0.43284,0.26605,2.33401,1.48599,1.04132,8.81023e-05,8.81023e-05,8.81023e-05
95,4100.27,2.13352,1.4553,0.97216,0.56953,0.44213,0.43287,0.26775,2.34198,1.49287,1.04102,7.71034e-05,7.71034e-05,7.71034e-05
96,4160.6,2.0898,1.35944,0.98064,0.55679,0.44621,0.43179,0.26604,2.34794,1.49751,1.04135,6.61045e-05,6.61045e-05,6.61045e-05
97,4221.3,2.11605,1.41318,0.98378,0.56157,0.44359,0.43275,0.26576,2.34897,1.49396,1.04087,5.51056e-05,5.51056e-05,5.51056e-05
98,4252.79,2.10688,1.41793,0.9761,0.56651,0.4433,0.43254,0.26672,2.34899,1.49094,1.04189,4.41067e-05,4.41067e-05,4.41067e-05
99,4272.64,2.13055,1.3957,0.99619,0.56519,0.4453,0.43311,0.26672,2.35006,1.4861,1.04335,3.31078e-05,3.31078e-05,3.31078e-05
100,4292.32,2.10725,1.36836,0.97781,0.56045,0.43908,0.42876,0.26349,2.34751,1.48252,1.04368,2.21089e-05,2.21089e-05,2.21089e-05
